Age Group,German,Marital Status,Number of Citizens
0 - 18,TRUE,Single,502.684
0 - 18,TRUE,Married,0
0 - 18,TRUE,Widowed,0
0 - 18,TRUE,Divorced,0
0 - 18,TRUE,Civil partnership,0
18 - 25,TRUE,Single,193.167
18 - 25,TRUE,Married,3.170
18 - 25,TRUE,Widowed,0
18 - 25,TRUE,Divorced,68
18 - 25,TRUE,Civil partnership,0
25 - 30,TRUE,Single,152.743
25 - 30,TRUE,Married,17.439
25 - 30,TRUE,Widowed,15
25 - 30,TRUE,Divorced,761
25 - 30,TRUE,Civil partnership,24
30 - 35,TRUE,Single,139.934
30 - 35,TRUE,Married,46.574
30 - 35,TRUE,Widowed,66
30 - 35,TRUE,Divorced,3.416
30 - 35,TRUE,Civil partnership,249
35 - 40,TRUE,Single,132.967
35 - 40,TRUE,Married,78.836
35 - 40,TRUE,Widowed,188
35 - 40,TRUE,Divorced,8.902
35 - 40,TRUE,Civil partnership,807
40 - 45,TRUE,Single,104.534
40 - 45,TRUE,Married,84.500
40 - 45,TRUE,Widowed,438
40 - 45,TRUE,Divorced,14.412
40 - 45,TRUE,Civil partnership,1.244
45 - 50,TRUE,Single,76.436
45 - 50,TRUE,Married,77.578
45 - 50,TRUE,Widowed,956
45 - 50,TRUE,Divorced,18.140
45 - 50,TRUE,Civil partnership,1.433
50 - 55,TRUE,Single,60.256
50 - 55,TRUE,Married,78.717
50 - 55,TRUE,Widowed,1.766
50 - 55,TRUE,Divorced,23.709
50 - 55,TRUE,Civil partnership,1.317
55 - 60,TRUE,Single,63.967
55 - 60,TRUE,Married,104.864
55 - 60,TRUE,Widowed,4.697
55 - 60,TRUE,Divorced,38.100
55 - 60,TRUE,Civil partnership,1.680
60 - 65,TRUE,Single,49.104
60 - 65,TRUE,Married,113.716
60 - 65,TRUE,Widowed,9.250
60 - 65,TRUE,Divorced,44.543
60 - 65,TRUE,Civil partnership,1.547
65 or older,TRUE,Single,64.912
65 or older,TRUE,Married,331.545
65 or older,TRUE,Widowed,155.810
65 or older,TRUE,Divorced,111.711
65 or older,TRUE,Civil partnership,2.375
0 - 18,FALSE,Single,131.156
0 - 18,FALSE,Married,0
0 - 18,FALSE,Widowed,0
0 - 18,FALSE,Divorced,0
0 - 18,FALSE,Civil partnership,0
18 - 25,FALSE,Single,82.938
18 - 25,FALSE,Married,5.119
18 - 25,FALSE,Widowed,3
18 - 25,FALSE,Divorced,94
18 - 25,FALSE,Civil partnership,0
25 - 30,FALSE,Single,95.459
25 - 30,FALSE,Married,23.978
25 - 30,FALSE,Widowed,19
25 - 30,FALSE,Divorced,1.028
25 - 30,FALSE,Civil partnership,32
30 - 35,FALSE,Single,85.582
30 - 35,FALSE,Married,50.848
30 - 35,FALSE,Widowed,93
30 - 35,FALSE,Divorced,3.211
30 - 35,FALSE,Civil partnership,198
35 - 40,FALSE,Single,58.450
35 - 40,FALSE,Married,56.076
35 - 40,FALSE,Widowed,223
35 - 40,FALSE,Divorced,5.354
35 - 40,FALSE,Civil partnership,390
40 - 45,FALSE,Single,35.748
40 - 45,FALSE,Married,45.545
40 - 45,FALSE,Widowed,394
40 - 45,FALSE,Divorced,6.884
40 - 45,FALSE,Civil partnership,472
45 - 50,FALSE,Single,21.700
45 - 50,FALSE,Married,37.895
45 - 50,FALSE,Widowed,789
45 - 50,FALSE,Divorced,8.132
45 - 50,FALSE,Civil partnership,363
50 - 55,FALSE,Single,14.502
50 - 55,FALSE,Married,33.538
50 - 55,FALSE,Widowed,1.228
50 - 55,FALSE,Divorced,8.927
50 - 55,FALSE,Civil partnership,317
55 - 60,FALSE,Single,9.263
55 - 60,FALSE,Married,27.317
55 - 60,FALSE,Widowed,1.794
55 - 60,FALSE,Divorced,8.170
55 - 60,FALSE,Civil partnership,240
60 - 65,FALSE,Single,6.352
60 - 65,FALSE,Married,21.120
60 - 65,FALSE,Widowed,2.317
60 - 65,FALSE,Divorced,6.582
60 - 65,FALSE,Civil partnership,153
65 or older,FALSE,Single,8.162
65 or older,FALSE,Married,38.992
65 or older,FALSE,Widowed,14.425
65 or older,FALSE,Divorced,10.148
65 or older,FALSE,Civil partnership,158
